ts,asset,hl_apy_pct,hi_venue,hi_apy_pct,lo_venue,lo_apy_pct,spread_apy_pct,net_spread_apy_pct,actionable
2026-07-01T08:00:43.980910+00:00,HBAR,10.95,HlPerp,10.95,BinPerp,2.17,8.78,6.34,0
2026-07-01T08:00:43.980910+00:00,HEMI,10.95,BybitPerp,11.16,BinPerp,10.95,0.21,-2.23,0
2026-07-01T08:00:43.980910+00:00,HMSTR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,HYPER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,ICP,-23.14,BybitPerp,10.95,HlPerp,-23.14,34.09,31.65,1
2026-07-01T08:00:43.980910+00:00,ILV,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,IMX,10.95,HlPerp,10.95,BinPerp,9.94,1.01,-1.42,0
2026-07-01T08:00:43.980910+00:00,INIT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,INJ,-31.07,BybitPerp,10.95,HlPerp,-31.07,42.02,39.59,1
2026-07-01T08:00:43.980910+00:00,IO,0.78,BinPerp,10.95,HlPerp,0.78,10.17,7.74,0
2026-07-01T08:00:43.980910+00:00,IOTA,10.95,HlPerp,10.95,BinPerp,-2.31,13.26,10.83,0
2026-07-01T08:00:43.980910+00:00,JELLY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,JTO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,JUP,10.95,HlPerp,10.95,BinPerp,-21.54,32.49,30.05,1
2026-07-01T08:00:43.980910+00:00,KAITO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,KAS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,LAYER,10.95,HlPerp,10.95,BinPerp,-30.51,41.46,39.03,1
2026-07-01T08:00:43.980910+00:00,LDO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,LINEA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,LINK,10.95,HlPerp,10.95,BinPerp,2.56,8.39,5.96,0
2026-07-01T08:00:43.980910+00:00,LISTA,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,LIT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,LTC,10.95,HlPerp,10.95,BinPerp,7.67,3.28,0.85,0
2026-07-01T08:00:43.980910+00:00,MANTA,7.25,BybitPerp,10.95,BinPerp,-54.24,65.19,62.75,1
2026-07-01T08:00:43.980910+00:00,MAV,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,MAVIA,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,ME,10.95,HlPerp,10.95,BinPerp,-47.63,58.58,56.15,1
2026-07-01T08:00:43.980910+00:00,MEGA,10.95,HlPerp,10.95,BinPerp,9.51,1.44,-0.99,0
2026-07-01T08:00:43.980910+00:00,MELANIA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,MEME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,MERL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,MET,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,MEW,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,MINA,10.95,HlPerp,10.95,BinPerp,-3.47,14.42,11.99,0
2026-07-01T08:00:43.980910+00:00,MNT,-15.74,BybitPerp,10.95,HlPerp,-15.74,26.69,24.25,1
2026-07-01T08:00:43.980910+00:00,MON,10.95,HlPerp,10.95,BinPerp,-1.04,11.99,9.56,0
2026-07-01T08:00:43.980910+00:00,MOODENG,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,MORPHO,10.95,HlPerp,10.95,BinPerp,6.03,4.92,2.49,0
2026-07-01T08:00:43.980910+00:00,MOVE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,NEAR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,NEO,10.95,HlPerp,10.95,BinPerp,-20.37,31.32,28.89,1
2026-07-01T08:00:43.980910+00:00,NIL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,NOT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,NXPC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,OGN,0.0,BybitPerp,10.95,BinPerp,-3.69,14.64,12.21,0
2026-07-01T08:00:43.980910+00:00,ONDO,10.95,HlPerp,10.95,BinPerp,-6.1,17.05,14.62,0
2026-07-01T08:00:43.980910+00:00,OP,-54.38,BybitPerp,10.95,HlPerp,-54.38,65.33,62.9,1
2026-07-01T08:00:43.980910+00:00,ORDI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,PAXG,4.46,BybitPerp,10.95,BinPerp,2.45,8.5,6.06,0
2026-07-01T08:00:43.980910+00:00,PENDLE,10.95,HlPerp,10.95,BinPerp,9.23,1.72,-0.71,0
2026-07-01T08:00:43.980910+00:00,PENGU,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,PEOPLE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,PIXEL,0.0,BybitPerp,10.95,BinPerp,-1.79,12.74,10.3,0
2026-07-01T08:00:43.980910+00:00,PNUT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,POL,10.95,HlPerp,10.95,BinPerp,3.34,7.61,5.18,0
2026-07-01T08:00:43.980910+00:00,POLYX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,POPCAT,-5.8,BybitPerp,10.95,BinPerp,-11.68,22.63,20.2,1
2026-07-01T08:00:43.980910+00:00,PROMPT,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,PROVE,-44.62,BybitPerp,10.95,HlPerp,-44.62,55.57,53.13,1
2026-07-01T08:00:43.980910+00:00,PUMP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,PYTH,-69.79,BybitPerp,10.95,HlPerp,-69.79,80.74,78.3,1
2026-07-01T08:00:43.980910+00:00,RENDER,-9.32,BybitPerp,10.95,HlPerp,-9.32,20.27,17.84,1
2026-07-01T08:00:43.980910+00:00,RESOLV,10.95,HlPerp,10.95,BinPerp,3.57,7.38,4.95,0
2026-07-01T08:00:43.980910+00:00,REZ,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,RSR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,RUNE,10.95,HlPerp,10.95,BinPerp,2.48,8.47,6.04,0
2026-07-01T08:00:43.980910+00:00,S,10.95,HlPerp,10.95,BinPerp,-13.58,24.53,22.09,1
2026-07-01T08:00:43.980910+00:00,SAGA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,SAND,-26.4,BybitPerp,10.95,HlPerp,-26.4,37.35,34.91,1
2026-07-01T08:00:43.980910+00:00,SCR,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,SEI,-39.09,BybitPerp,10.95,HlPerp,-39.09,50.04,47.6,1
2026-07-01T08:00:43.980910+00:00,SKR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,SKY,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,SNX,6.45,BybitPerp,10.95,BinPerp,-5.43,16.38,13.95,0
2026-07-01T08:00:43.980910+00:00,SOL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,SOPH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,SPX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,STABLE,-78.32,BinPerp,10.95,HlPerp,-78.32,89.27,86.84,1
2026-07-01T08:00:43.980910+00:00,STBL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,STG,0.0,BybitPerp,10.95,BinPerp,-4.73,15.68,13.24,0
2026-07-01T08:00:43.980910+00:00,STRK,-1.72,BybitPerp,10.95,BinPerp,-5.07,16.02,13.58,0
2026-07-01T08:00:43.980910+00:00,STX,10.95,HlPerp,10.95,BinPerp,4.55,6.4,3.97,0
2026-07-01T08:00:43.980910+00:00,SUI,10.95,HlPerp,10.95,BinPerp,7.26,3.69,1.26,0
2026-07-01T08:00:43.980910+00:00,SUPER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,SUSHI,10.95,HlPerp,10.95,BinPerp,0.52,10.43,8.0,0
2026-07-01T08:00:43.980910+00:00,SYRUP,105.17,HlPerp,105.17,BinPerp,10.95,94.22,91.78,1
2026-07-01T08:00:43.980910+00:00,TAO,10.95,HlPerp,10.95,BinPerp,-5.91,16.86,14.43,0
2026-07-01T08:00:43.980910+00:00,TIA,-19.74,BinPerp,10.95,HlPerp,-19.74,30.69,28.26,1
2026-07-01T08:00:43.980910+00:00,TNSR,-62.24,BybitPerp,10.95,BinPerp,-105.44,116.39,113.96,1
2026-07-01T08:00:43.980910+00:00,TRB,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,TRUMP,-23.63,BybitPerp,10.95,HlPerp,-23.63,34.58,32.15,1
2026-07-01T08:00:43.980910+00:00,TRX,-26.0,BybitPerp,10.95,HlPerp,-26.0,36.95,34.51,1
2026-07-01T08:00:43.980910+00:00,TST,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,TURBO,9.69,BinPerp,10.95,HlPerp,9.69,1.26,-1.17,0
2026-07-01T08:00:43.980910+00:00,UMA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,UNI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,USTC,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:00:43.980910+00:00,USUAL,-28.39,BinPerp,10.95,HlPerp,-28.39,39.34,36.91,1
2026-07-01T08:00:43.980910+00:00,VINE,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,VIRTUAL,-0.78,BybitPerp,10.95,BinPerp,-3.97,14.92,12.48,0
2026-07-01T08:00:43.980910+00:00,VVV,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,W,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,WCT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,WIF,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,WLD,10.95,HlPerp,10.95,BinPerp,1.91,9.04,6.6,0
2026-07-01T08:00:43.980910+00:00,WLFI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,XAI,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,XLM,-2.08,BinPerp,10.95,HlPerp,-2.08,13.03,10.6,0
2026-07-01T08:00:43.980910+00:00,XMR,44.55,HlPerp,44.55,BinPerp,10.95,33.6,31.16,1
2026-07-01T08:00:43.980910+00:00,XPL,10.95,HlPerp,10.95,BinPerp,9.34,1.61,-0.82,0
2026-07-01T08:00:43.980910+00:00,XRP,0.14,BybitPerp,10.95,HlPerp,0.14,10.81,8.38,0
2026-07-01T08:00:43.980910+00:00,YGG,4.45,BybitPerp,10.95,HlPerp,4.45,6.5,4.07,0
2026-07-01T08:00:43.980910+00:00,ZEC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,ZEN,10.95,HlPerp,10.95,BinPerp,0.62,10.33,7.9,0
2026-07-01T08:00:43.980910+00:00,ZEREBRO,0.0,BinPerp,21.74,HlPerp,0.0,21.74,19.31,1
2026-07-01T08:00:43.980910+00:00,ZETA,-31.03,BinPerp,10.95,HlPerp,-31.03,41.98,39.55,1
2026-07-01T08:00:43.980910+00:00,ZK,-21.89,BinPerp,10.95,HlPerp,-21.89,32.84,30.41,1
2026-07-01T08:00:43.980910+00:00,ZORA,-106.49,BybitPerp,10.95,HlPerp,-106.49,117.44,115.0,1
2026-07-01T08:00:43.980910+00:00,ZRO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:00:43.980910+00:00,kBONK,-11.47,BybitPerp,10.95,HlPerp,-11.47,22.42,19.99,1
2026-07-01T08:00:43.980910+00:00,kFLOKI,10.95,HlPerp,10.95,BinPerp,3.07,7.88,5.45,0
2026-07-01T08:00:43.980910+00:00,kLUNC,10.95,HlPerp,10.95,BinPerp,2.73,8.22,5.79,0
2026-07-01T08:00:43.980910+00:00,kNEIRO,-39.68,BybitPerp,10.95,HlPerp,-39.68,50.63,48.19,1
2026-07-01T08:00:43.980910+00:00,kPEPE,-105.88,BybitPerp,10.95,HlPerp,-105.88,116.83,114.39,1
2026-07-01T08:00:43.980910+00:00,kSHIB,-53.03,BinPerp,7.94,HlPerp,-53.03,60.98,58.54,1
2026-07-01T08:15:22.498054+00:00,0G,10.95,HlPerp,10.95,BinPerp,-19.58,30.53,28.09,1
2026-07-01T08:15:22.498054+00:00,2Z,10.95,BinPerp,10.95,BybitPerp,-32.58,43.53,41.1,1
2026-07-01T08:15:22.498054+00:00,AAVE,10.95,HlPerp,10.95,BinPerp,5.81,5.14,2.71,0
2026-07-01T08:15:22.498054+00:00,ACE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,ADA,7.36,BinPerp,10.95,HlPerp,7.36,3.59,1.15,0
2026-07-01T08:15:22.498054+00:00,AERO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,AIXBT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,ALGO,-4.04,BinPerp,-0.62,BybitPerp,-13.95,13.33,10.89,0
2026-07-01T08:15:22.498054+00:00,ALT,10.95,BinPerp,10.95,BybitPerp,-31.75,42.7,40.27,1
2026-07-01T08:15:22.498054+00:00,ANIME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,APE,8.41,HlPerp,8.41,BybitPerp,-20.71,29.12,26.68,1
2026-07-01T08:15:22.498054+00:00,APEX,45.67,HlPerp,45.67,BybitPerp,10.95,34.72,32.28,1
2026-07-01T08:15:22.498054+00:00,APT,10.95,BinPerp,10.95,BybitPerp,-11.84,22.79,20.36,1
2026-07-01T08:15:22.498054+00:00,AR,10.95,BinPerp,10.95,BybitPerp,-15.33,26.28,23.84,1
2026-07-01T08:15:22.498054+00:00,ARB,10.95,BinPerp,10.95,BybitPerp,3.69,7.26,4.83,0
2026-07-01T08:15:22.498054+00:00,ARK,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,ASTER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,ATOM,10.95,HlPerp,10.95,BinPerp,-2.81,13.76,11.33,0
2026-07-01T08:15:22.498054+00:00,AVAX,10.95,HlPerp,10.95,BybitPerp,-2.67,13.62,11.19,0
2026-07-01T08:15:22.498054+00:00,AVNT,-44.17,BinPerp,-42.02,HlPerp,-44.17,2.16,-0.28,0
2026-07-01T08:15:22.498054+00:00,AXS,10.95,HlPerp,10.95,BinPerp,-24.31,35.26,32.83,1
2026-07-01T08:15:22.498054+00:00,AZTEC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BABY,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BANANA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BCH,10.95,HlPerp,10.95,BybitPerp,0.75,10.2,7.77,0
2026-07-01T08:15:22.498054+00:00,BERA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BIGTIME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BIO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BLAST,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,BLUR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BNB,-5.71,BybitPerp,3.92,HlPerp,-5.71,9.63,7.2,0
2026-07-01T08:15:22.498054+00:00,BNT,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,BOME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BRETT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BSV,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,BTC,7.79,BybitPerp,10.57,BinPerp,1.99,8.58,6.15,0
2026-07-01T08:15:22.498054+00:00,CAKE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,CATI,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,CC,10.95,HlPerp,10.95,BinPerp,-22.71,33.66,31.22,1
2026-07-01T08:15:22.498054+00:00,CELO,-180.87,HlPerp,-180.87,BybitPerp,-332.02,151.15,148.72,1
2026-07-01T08:15:22.498054+00:00,CFX,10.95,HlPerp,10.95,BinPerp,5.55,5.4,2.97,0
2026-07-01T08:15:22.498054+00:00,CHILLGUY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,CHIP,10.95,HlPerp,10.95,BinPerp,-18.73,29.68,27.25,1
2026-07-01T08:15:22.498054+00:00,COMP,10.95,HlPerp,10.95,BybitPerp,-2.12,13.07,10.63,0
2026-07-01T08:15:22.498054+00:00,CRV,10.95,HlPerp,10.95,BinPerp,7.5,3.45,1.02,0
2026-07-01T08:15:22.498054+00:00,CYBER,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,DASH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,DOGE,-2.39,BinPerp,4.33,BybitPerp,-3.48,7.81,5.38,0
2026-07-01T08:15:22.498054+00:00,DOOD,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,DOT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,DYDX,10.95,HlPerp,10.95,BybitPerp,-22.4,33.35,30.91,1
2026-07-01T08:15:22.498054+00:00,DYM,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,EIGEN,10.95,HlPerp,10.95,BinPerp,2.97,7.98,5.54,0
2026-07-01T08:15:22.498054+00:00,ENA,10.95,HlPerp,10.95,BinPerp,-33.96,44.91,42.47,1
2026-07-01T08:15:22.498054+00:00,ENS,10.95,HlPerp,10.95,BinPerp,9.69,1.26,-1.17,0
2026-07-01T08:15:22.498054+00:00,ETC,10.95,HlPerp,10.95,BybitPerp,-11.64,22.59,20.15,1
2026-07-01T08:15:22.498054+00:00,ETH,10.95,HlPerp,10.95,BybitPerp,-7.14,18.09,15.65,0
2026-07-01T08:15:22.498054+00:00,ETHFI,10.95,HlPerp,10.95,BinPerp,5.27,5.68,3.25,0
2026-07-01T08:15:22.498054+00:00,FARTCOIN,37.65,HlPerp,37.65,BinPerp,10.95,26.7,24.26,1
2026-07-01T08:15:22.498054+00:00,FET,10.95,HlPerp,10.95,BinPerp,8.61,2.34,-0.09,0
2026-07-01T08:15:22.498054+00:00,FIL,1.42,BinPerp,10.95,HlPerp,1.42,9.53,7.1,0
2026-07-01T08:15:22.498054+00:00,FOGO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,GALA,10.95,BinPerp,10.95,BybitPerp,-7.14,18.09,15.66,0
2026-07-01T08:15:22.498054+00:00,GAS,10.95,HlPerp,10.95,BinPerp,-15.55,26.5,24.07,1
2026-07-01T08:15:22.498054+00:00,GMT,-14.03,BinPerp,10.95,HlPerp,-14.03,24.98,22.55,1
2026-07-01T08:15:22.498054+00:00,GMX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,GOAT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,GRASS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,GRIFFAIN,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,HBAR,10.95,HlPerp,10.95,BybitPerp,-37.51,48.46,46.03,1
2026-07-01T08:15:22.498054+00:00,HEMI,37.95,HlPerp,37.95,BinPerp,10.95,27.0,24.56,1
2026-07-01T08:15:22.498054+00:00,HMSTR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,HYPER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,ICP,9.07,HlPerp,9.07,BinPerp,-10.5,19.58,17.14,0
2026-07-01T08:15:22.498054+00:00,ILV,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,IMX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,INIT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,INJ,-17.46,BinPerp,6.15,BybitPerp,-24.85,31.0,28.57,1
2026-07-01T08:15:22.498054+00:00,IO,-21.97,BinPerp,10.95,HlPerp,-21.97,32.92,30.48,1
2026-07-01T08:15:22.498054+00:00,IOTA,10.95,HlPerp,10.95,BinPerp,-4.45,15.4,12.96,0
2026-07-01T08:15:22.498054+00:00,JELLY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,JTO,22.61,HlPerp,22.61,BinPerp,10.95,11.66,9.23,0
2026-07-01T08:15:22.498054+00:00,JUP,-45.47,BybitPerp,10.95,HlPerp,-45.47,56.42,53.98,1
2026-07-01T08:15:22.498054+00:00,KAITO,10.95,BinPerp,10.95,BybitPerp,-49.61,60.56,58.12,1
2026-07-01T08:15:22.498054+00:00,KAS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,LAYER,10.95,HlPerp,10.95,BinPerp,-32.81,43.76,41.33,1
2026-07-01T08:15:22.498054+00:00,LDO,10.95,BinPerp,10.95,BybitPerp,8.55,2.4,-0.03,0
2026-07-01T08:15:22.498054+00:00,LINEA,10.95,BinPerp,10.95,BybitPerp,-39.48,50.43,48.0,1
2026-07-01T08:15:22.498054+00:00,LINK,10.95,HlPerp,10.95,BybitPerp,-16.48,27.43,24.99,1
2026-07-01T08:15:22.498054+00:00,LISTA,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,LIT,10.95,HlPerp,10.95,BinPerp,10.44,0.51,-1.93,0
2026-07-01T08:15:22.498054+00:00,LTC,7.54,BinPerp,7.76,BybitPerp,-25.85,33.61,31.17,1
2026-07-01T08:15:22.498054+00:00,MANTA,10.95,HlPerp,10.95,BybitPerp,-85.15,96.1,93.66,1
2026-07-01T08:15:22.498054+00:00,MAV,0.0,BybitPerp,34.32,HlPerp,0.0,34.32,31.89,1
2026-07-01T08:15:22.498054+00:00,MAVIA,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,ME,-11.04,BybitPerp,10.95,BinPerp,-42.04,52.99,50.56,1
2026-07-01T08:15:22.498054+00:00,MEGA,10.95,HlPerp,10.95,BinPerp,7.46,3.49,1.05,0
2026-07-01T08:15:22.498054+00:00,MELANIA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,MEME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,MERL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,MET,10.95,BinPerp,10.95,BybitPerp,-27.7,38.65,36.22,1
2026-07-01T08:15:22.498054+00:00,MEW,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-07-01T08:15:22.498054+00:00,MINA,10.95,HlPerp,10.95,BybitPerp,-103.65,114.6,112.16,1
2026-07-01T08:15:22.498054+00:00,MNT,-4.47,HlPerp,-4.47,BybitPerp,-37.72,33.25,30.82,1
2026-07-01T08:15:22.498054+00:00,MON,10.95,HlPerp,10.95,BybitPerp,-26.35,37.3,34.86,1
2026-07-01T08:15:22.498054+00:00,MOODENG,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-07-01T08:15:22.498054+00:00,MORPHO,10.95,HlPerp,10.95,BybitPerp,-38.41,49.36,46.92,1
2026-07-01T08:15:22.498054+00:00,MOVE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
